Altium Designer Pick and Place Locations,,,,,,,
,,,,,,,
========================================================================================================================,,,,,,,
File Design Information:,,,,,,,
,,,,,,,
Date:       05/08/25,,,,,,,
Time:       11:57,,,,,,,
Revision:   Not in VersionControl,,,,,,,
Variant:    No variations,,,,,,,
Units used: mm,,,,,,,
,,,,,,,
Designator,Comment,Layer,Footprint,Center-X(mm),Center-Y(mm),Rotation,Description
C7,NM,TopLayer,C0201_L,12.45,23.725,180,
CC1,47P,TopLayer,C0201_L,14,37,180,
R204,0R,TopLayer,R0201_L,22.875,19.8,90,
R203,NM,TopLayer,R0201_L,22.65,20.75,0,
R202,0R,TopLayer,R0201_L,22.65,21.275,0,
U3,SKY13438-374LF,TopLayer,SKY13438-374LF,15,35.85,0,
CC3,47P,TopLayer,C0201_L,15.55,27.475,0,
C6,10P,TopLayer,C0201_L,16.625,35.85,180,
C2,10P,TopLayer,C0201_L,13.425,35.85,0,
X3,39.0MHz,TopLayer,TCXO_7Z-38.400MBG-T_SMD2016_TXC,18.95,19.725,270,
U2,SF4000-914-06-SX (US),TopLayer,SF1256,14.85,25.575,90,B2645 from Qualcomm also fits
R108,0R,TopLayer,R0201_L,21.25,20.75,180,
R107,0R,TopLayer,R0201_L,17.125,20.75,180,
R106,NM,TopLayer,R0201_L,17.125,20.25,180,
R104,NM,TopLayer,R0201_L,14.315,27.475,180,
R103,330K,TopLayer,R0201_L,21.5,14.05,90,
R102,0R,TopLayer,R0201_L,14.575,27.175,90,
R101,0R,TopLayer,R0201_L,14.85,23.975,90,
P1,SMA,TopLayer,TE_SMA_1814832_TH_VER,56,37,0,
CC2,47P,TopLayer,C0201_L,16,37,0,
C121,100P,TopLayer,C0201_L,17.25,19.75,180,
C120,100N,TopLayer,C0201_L,20.35,20.475,270,
U200,M24C02,BottomLayer,TDFN8_M050_2.0X3.0_EP,24.475,22.875,270,
C112,10N,TopLayer,C0201_L,13.35,13.025,270,
X2,32.768 kHz,TopLayer,X_MCS_CM8V-T1A,17.2,13.7,270,
C115,1U,TopLayer,C0402_L,14.125,12.075,270,
C118,100N,TopLayer,C0201_L,9.2,15.8,270,
C106,470N,TopLayer,C0402_L,10,23,90,
C105,TBD,TopLayer,C0201_L,9.35,22.675,90,
C107,100P,TopLayer,C0201_L,10.625,22.675,90,
U1,EFR32FG28B320F1024IM48,TopLayer,QFN48_M040_6.0X6.0_EP_SL,13,18,180,
R105,NM,TopLayer,R0201_L,14.55,23.675,180,
RP200,100R,BottomLayer,RES_MNR04-8,20.05,11.675,0,
C124,100N,TopLayer,C0201_L,20.925,14.1,270,
C203,100N,BottomLayer,C0201_L,2.675,9.0751,180,
C205,10U,BottomLayer,C0805_L,3.825,10.45,180,
C117,4U7,TopLayer,C0603_L,11.7,11.475,270,
C116,100N,TopLayer,C0201_L,12.4,13.725,0,
C114,100N,TopLayer,C0201_L,14.2,13.275,0,
C113,1U,TopLayer,C0402_L,12.7,12.025,270,
L101,2U2,TopLayer,COIL_1008_L,7.75,13.15,270,
TPJ20,TPJ_SMD,BottomLayer,TP_1.0_SMD,3.34,1.45,90,
P200,SOCKET_WCON_2X20_1.27MM_SMD,BottomLayer,SAM_SFC-120-T2-D-A-2X20_SNUM,15,29,0,
TPJ1,TPJ_SMD,BottomLayer,TP_1.0_SMD,17.75,8.75,90,
TPJ2,TPJ_SMD,BottomLayer,TP_1.0_SMD,18.1,24.88,90,
TPJ3,TPJ_SMD,BottomLayer,TP_1.0_SMD,17.7,11.3,90,
TPJ4,TPJ_SMD,BottomLayer,TP_1.0_SMD,19.05,19.55,90,
TPJ6,TPJ_SMD,BottomLayer,TP_1.0_SMD,19.02,22.07,90,
TPJ7,TPJ_SMD,BottomLayer,TP_1.0_SMD,16.49,22.03,90,
TPJ8,TPJ_SMD,BottomLayer,TP_1.0_SMD,15.6,24.4,90,
TPJ9,TPJ_SMD,BottomLayer,TP_1.0_SMD,27.85,12.5,90,
TPJ10,TPJ_SMD,BottomLayer,TP_1.0_SMD,25.45,17.25,90,
TPJ11,TPJ_SMD,BottomLayer,TP_1.0_SMD,26.6,14.75,90,
TPJ12,TPJ_SMD,BottomLayer,TP_1.0_SMD,25.95,25.45,90,
TPJ13,TPJ_SMD,BottomLayer,TP_1.0_SMD,24.6,13.2,90,
TPJ14,TPJ_SMD,BottomLayer,TP_1.0_SMD,26.35,20.2,90,
TPJ15,TPJ_SMD,BottomLayer,TP_1.0_SMD,26.35,22.8,90,
TPJ16,TPJ_SMD,BottomLayer,TP_1.0_SMD,24.25,8.75,90,
TPJ17,TPJ_SMD,BottomLayer,TP_1.0_SMD,15.55,17.1,90,
C111,10U,TopLayer,C0603_L,10.55,13.325,0,
C200,100N,BottomLayer,C0201_L,23.75,20.6,180,
C201,100N,BottomLayer,C0201_L,2.675,8.125,180,
C207,100N,BottomLayer,C0201_L,15.375,20.65,180,
R200,10K,BottomLayer,R0201_L,24.575,20.2,270,
R201,0R,BottomLayer,R0402_L,3.7001,8.6751,90,
TPJ18,TPJ_SMD,BottomLayer,TP_1.0_SMD,8.15,9.42,90,
TPJ19,TPJ_SMD,BottomLayer,TP_1.0_SMD,6,8.4,90,
TPJ5,TPJ_SMD,BottomLayer,TP_1.0_SMD,15.55,19.7,90,
P201,SOCKET_WCON_2X20_1.27MM_SMD,BottomLayer,SAM_SFC-120-T2-D-A-2X20_SNUM,15,5,0,
X1,NM,TopLayer,KDS_DSX211SH_2016,18.9501,19.7249,270,
R211,0R,BottomLayer,R0402_L,8.6249,21.6751,180,
R210,0R,BottomLayer,R0402_L,8.1749,21.2249,270,
L103,0R,TopLayer,COIL_MUR_BLM03_0201,8.775,22.1,90,
L102,BLM03AG700SN1D,TopLayer,COIL_MUR_BLM03_0201,18.575,21.975,90,
L104,0R,TopLayer,COIL_MUR_BLM03_0201,16.325,21.525,180,
C101,TBD,TopLayer,C0201_L,17.975,22.5,90,
C103,100P,TopLayer,C0201_L,16.65,22.4,90,
C102,1U,TopLayer,C0402_L,17.325,22.425,90,
L4,18N,TopLayer,COIL_0201_L,14.85,22.75,90,
C5,TBD,TopLayer,C0201_L,15.425,22.75,90,
P2,SMA,TopLayer,TE_SMA_1814832_TH_VER,-26,37,0,
C13,1P5,TopLayer,C0201_L,14.775,21.875,0,
U100,MX25R8035F,TopLayer,BGA8_M040_1.24X1.75_WLCSP,19.625,13.85,270,
SH100,RF_SHIELD_FRAME_36103205S,TopLayer,shield_21x21mm,15,19.75,180,
C110,100N,TopLayer,C0201_L,11.275,14.25,0,
C119,1U,TopLayer,C0402_L,7.85,15.75,180,
R216,0R,BottomLayer,R0402_L,15.65,9.9,270,
R217,0R,BottomLayer,R0402_L,15.1999,10.3501,180,
L3,13N,TopLayer,COIL_0201_L,12.725,25.625,90,
L1,1N5,TopLayer,COIL_0201_L,12.725,22.725,90,
L2,0N9,TopLayer,COIL_0201_L,12.725,24.525,90,
C11,220P,TopLayer,C0201_L,12.7303,27.2,90,
C4,1P3,TopLayer,C0201_L,11.9,26.4,180,
C3,7P6,TopLayer,C0201_L,11.875,25.35,180,
C1,2P0,TopLayer,C0201_L,12.175,22.9,90,
C12,1P5,TopLayer,C0201_L,13.425,22.325,90,
L105,BLM03PG330SN1D,TopLayer,COIL_MUR_BLM03_0201,11.825,22.075,0,
